,title,url,pageRank,word,pos,start_time,end_time
1000,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Pythonidae,0.04901392294024084,say,verb,0,60
1001,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,course,noun,0,60
1002,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,today,noun,0,60
1003,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,video,noun,0,60
1004,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,introduction,noun,0,60
1005,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,course,noun,0,60
1006,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,course,noun,0,60
1007,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,beginner,noun,0,60
1008,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,course,noun,0,60
1009,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,abcd,noun,0,60
1010,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,experience,noun,0,60
1011,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,beginner,noun,0,60
1012,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,course,noun,0,60
1013,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,course,noun,0,60
1014,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,video,noun,0,60
1015,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,lectures,noun,0,60
1016,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,query,noun,0,60
1017,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,part,noun,0,60
1018,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,quiz,noun,0,60
1019,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,exercises,noun,0,60
1020,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,assignments,noun,0,60
1021,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,projects,noun,0,60
1022,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,project,noun,0,60
1023,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,project,noun,0,60
1024,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,level,noun,0,60
1025,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,projects,noun,0,60
1026,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,complexity,noun,0,60
1027,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,projects,noun,0,60
1028,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,ma'am,noun,0,60
1029,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,projects,noun,0,60
1030,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,projects,noun,0,60
1031,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,go,verb,0,60
1032,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,start,verb,0,60
1033,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,course,verb,0,60
1034,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,get,verb,0,60
1035,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,know,verb,0,60
1036,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,go,verb,0,60
1037,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,see,verb,0,60
1038,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,know,verb,0,60
1039,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,code,verb,0,60
1040,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,code,verb,0,60
1041,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,know,verb,0,60
1042,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,have,verb,0,60
1043,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,code,verb,0,60
1044,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,learn,verb,0,60
1045,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,get,verb,0,60
1046,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,go,verb,0,60
1047,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,cover,verb,0,60
1048,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,code,verb,0,60
1049,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,say,verb,0,60
1050,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,say,verb,0,60
1051,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,work,verb,0,60
1052,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,start,verb,0,60
1053,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,move,verb,0,60
1054,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,think,verb,0,60
1055,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Exhibition_game,0.02299160746015998,say,verb,0,60
1056,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,course,noun,0,60
1057,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,today,noun,0,60
1058,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,video,noun,0,60
1059,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,introduction,noun,0,60
1060,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,course,noun,0,60
1061,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,course,noun,0,60
1062,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,beginner,noun,0,60
1063,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,course,noun,0,60
1064,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,abcd,noun,0,60
1065,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,experience,noun,0,60
1066,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,beginner,noun,0,60
1067,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,course,noun,0,60
1068,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,course,noun,0,60
1069,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,video,noun,0,60
1070,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,lectures,noun,0,60
1071,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,query,noun,0,60
1072,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,part,noun,0,60
1073,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,quiz,noun,0,60
1074,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,exercises,noun,0,60
1075,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,assignments,noun,0,60
1076,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,projects,noun,0,60
1077,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,project,noun,0,60
1078,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,project,noun,0,60
1079,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,level,noun,0,60
1080,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,projects,noun,0,60
1081,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,complexity,noun,0,60
1082,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,projects,noun,0,60
1083,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,ma'am,noun,0,60
1084,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,projects,noun,0,60
1085,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,projects,noun,0,60
1086,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,go,verb,0,60
1087,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,start,verb,0,60
1088,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,course,verb,0,60
1089,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,get,verb,0,60
1090,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,know,verb,0,60
1091,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,go,verb,0,60
1092,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,see,verb,0,60
1093,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,know,verb,0,60
1094,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,code,verb,0,60
1095,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,code,verb,0,60
1096,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,know,verb,0,60
1097,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,have,verb,0,60
1098,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Learning,0.01886445448155569,code,verb,0,60
