,title,url,pageRank,word,pos,start_time,end_time
4353,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,join,verb,900,960
4354,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,use,verb,900,960
4355,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,write,verb,900,960
4356,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,set,verb,900,960
4357,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,update,verb,900,960
4358,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,set,verb,900,960
4359,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,set,verb,900,960
4360,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,click,verb,900,960
4361,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,run,verb,900,960
4362,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,see,verb,900,960
4363,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,set,verb,900,960
4364,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,set,verb,900,960
4365,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,join,verb,900,960
4366,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,let,verb,900,960
4367,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,move,verb,900,960
4368,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,let,verb,900,960
4369,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,see,verb,900,960
4370,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,return,verb,900,960
4371,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Context_menu,0.03679365236693456,return,verb,900,960
4372,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,noun,900,960
4373,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,sets,noun,900,960
4374,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,update,noun,900,960
4375,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,method,noun,900,960
4376,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,noun,900,960
4377,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,dot,noun,900,960
4378,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,update,noun,900,960
4379,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,mention,noun,900,960
4380,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,noun,900,960
4381,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,print,noun,900,960
4382,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,one,noun,900,960
4383,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,one,noun,900,960
4384,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,join,noun,900,960
4385,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,noun,900,960
4386,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,join,noun,900,960
4387,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,noun,900,960
4388,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,right,noun,900,960
4389,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,joining,noun,900,960
4390,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,noun,900,960
4391,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,way,noun,900,960
4392,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,sets,noun,900,960
4393,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,difference,noun,900,960
4394,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,difference,noun,900,960
4395,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,create,verb,900,960
4396,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,let,verb,900,960
4397,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,click,verb,900,960
4398,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,run,verb,900,960
4399,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,verb,900,960
4400,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,let,verb,900,960
4401,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,join,verb,900,960
4402,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,use,verb,900,960
4403,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,write,verb,900,960
4404,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,verb,900,960
4405,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,update,verb,900,960
4406,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,verb,900,960
4407,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,verb,900,960
4408,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,click,verb,900,960
4409,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,run,verb,900,960
4410,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,see,verb,900,960
4411,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,verb,900,960
4412,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,set,verb,900,960
4413,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,join,verb,900,960
4414,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,let,verb,900,960
4415,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,move,verb,900,960
4416,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,let,verb,900,960
4417,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,see,verb,900,960
4418,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,return,verb,900,960
4419,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Set_(mathematics),0.02980084156727288,return,verb,900,960
4420,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,elements,noun,720,780
4421,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,elements,noun,720,780
4422,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,item,noun,720,780
4423,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,list,noun,720,780
4424,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,error,noun,720,780
4425,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,set,noun,720,780
4426,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,right,noun,720,780
4427,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,error,noun,720,780
4428,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,remove,noun,720,780
4429,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,method,noun,720,780
4430,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,item,noun,720,780
4431,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,set,noun,720,780
4432,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,error,noun,720,780
4433,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,case,noun,720,780
4434,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,method,noun,720,780
4435,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,difference,noun,720,780
4436,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,discard,noun,720,780
4437,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,method,noun,720,780
4438,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,set,noun,720,780
4439,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,remove,verb,720,780
4440,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,let,verb,720,780
4441,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,say,verb,720,780
4442,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,remove,verb,720,780
4443,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,let,verb,720,780
4444,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,say,verb,720,780
4445,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,remove,verb,720,780
4446,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,remove,verb,720,780
4447,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,happen,verb,720,780
4448,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,occur,verb,720,780
4449,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,click,verb,720,780
4450,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,see,verb,720,780
4451,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,see,verb,720,780
4452,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,try,verb,720,780
4453,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,remove,verb,720,780
4454,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,throw,verb,720,780
4455,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,remove,verb,720,780
4456,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,let,verb,720,780
4457,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,move,verb,720,780
4458,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Classical_element,0.0599307850460324,empty,verb,720,780
4459,Python Sets Tutorial | Tutorial for Beginners  | Lecture 21 | Amit Thinks,http://en.wikipedia.org/wiki/Free_will,0.02282482832095334,elements,noun,720,780
